1755.65	1.226	1.976
1756.20	1.227	1.990
1756.76	1.225	1.993
1757.32	1.226	1.976
1757.88	1.226	2.008
1758.44	1.225	1.985
1759.00	1.226	1.988
1759.56	1.227	1.996
1760.12	1.226	1.985
1760.68	1.226	1.996
1761.24	1.227	1.988
1761.80	1.226	1.996
1762.36	1.225	1.990
1762.92	1.226	1.988
1763.48	1.226	1.996
1764.04	1.226	1.996
1764.60	1.224	2.008
1765.16	1.227	1.996
1765.72	1.226	2.002
1766.28	1.226	1.999
1766.84	1.227	1.999
1767.40	1.225	2.002
1767.96	1.226	1.996
1768.52	1.226	1.996
1769.08	1.224	2.005
1769.63	1.226	2.008
1770.19	1.226	2.005
1770.75	1.225	2.002
1771.31	1.225	2.002
1771.87	1.225	2.011
1772.42	1.226	1.999
1772.97	1.226	2.002
1773.53	1.226	2.002
1774.09	1.225	2.008
1774.64	1.224	2.011
1775.20	1.225	2.011
1775.76	1.226	2.008
1776.32	1.225	1.999
1776.88	1.226	2.013
1777.44	1.225	2.005
1778.00	1.224	2.011
1778.56	1.225	2.005
1779.12	1.226	2.019
1779.68	1.226	2.008
1780.24	1.226	2.008
1780.80	1.226	2.016
1781.36	1.225	2.002
1781.92	1.226	2.011
1782.48	1.226	2.011
1783.04	1.225	2.005
1783.60	1.225	2.011
1784.16	1.226	2.005
1784.72	1.225	2.008
1785.28	1.226	2.008
1785.84	1.225	2.013
1786.40	1.226	2.013
1786.96	1.226	2.002
1787.52	1.226	2.022
1788.08	1.225	2.013
1788.64	1.225	2.008
1789.20	1.226	2.008
1789.76	1.225	2.011
1790.32	1.224	2.013
1790.88	1.226	2.008
1791.44	1.226	2.025
1792.00	1.226	2.011
1792.56	1.226	2.028
1793.12	1.226	2.022
1793.68	1.226	2.011
1794.24	1.225	2.025
1794.80	1.225	2.016
1795.36	1.226	2.025
1795.92	1.226	2.022
1796.48	1.226	2.034
1797.04	1.227	2.028
1797.60	1.226	2.031
1798.16	1.226	2.039
1798.72	1.226	2.022
1799.28	1.226	2.019
1799.84	1.226	2.025
1800.40	1.225	2.019
1800.96	1.226	2.036
1801.52	1.226	2.034
1802.08	1.224	2.031
1802.64	1.224	2.022
1803.20	1.226	2.036
1803.76	1.224	2.039
1804.32	1.226	2.039
1804.88	1.227	2.031
1805.44	1.226	2.031
1806.00	1.225	2.036
1806.56	1.224	2.045
1807.12	1.226	2.031
1807.68	1.226	2.048
1808.24	1.225	2.039
1808.80	1.225	2.042
1809.36	1.225	2.054
1809.92	1.226	2.054
1810.48	1.226	2.054
1811.04	1.226	2.042
1811.60	1.226	2.031
1812.16	1.227	2.054
1812.72	1.226	2.051
1813.28	1.224	2.054
1813.84	1.225	2.045
1814.40	1.226	2.051
1814.96	1.226	2.057
1815.52	1.226	2.057
1816.08	1.226	2.051
1816.64	1.225	2.054
1817.20	1.226	2.054
1817.76	1.225	2.057
1818.32	1.226	2.051
1818.88	1.226	2.051
1819.44	1.225	2.062
1820.00	1.225	2.062
1820.56	1.226	2.059
1821.12	1.225	2.062
1821.68	1.226	2.065
1822.24	1.226	2.059
1822.80	1.224	2.054
1823.36	1.225	2.054
1823.92	1.226	2.065
1824.48	1.226	2.065
1825.04	1.225	2.057
1825.60	1.225	2.062
1826.16	1.225	2.065
1826.72	1.226	2.074
1827.28	1.226	2.068
1827.84	1.225	2.057
1828.40	1.226	2.065
1828.96	1.226	2.068
1829.52	1.225	2.062
1830.08	1.226	2.065
1830.64	1.226	2.062
1831.20	1.226	2.062
1831.76	1.225	2.077
1832.32	1.225	2.074
1832.88	1.226	2.062
1833.44	1.226	2.088
1834.00	1.226	2.074
1834.56	1.226	2.077
1835.12	1.226	2.068
1835.68	1.227	2.071
1836.24	1.226	2.068
1836.80	1.226	2.080
1837.36	1.226	2.071
1837.92	1.226	2.088
1838.48	1.225	2.088
1839.04	1.226	2.082
1839.60	1.227	2.077
1840.16	1.225	2.074
1840.72	1.226	2.091
1841.28	1.226	2.085
1841.84	1.227	2.080
1842.40	1.224	2.085
1842.96	1.225	2.091
1843.52	1.225	2.088
1844.08	1.225	2.080
1844.64	1.226	2.091
1845.20	1.226	2.102
1845.76	1.226	2.097
1846.32	1.226	2.088
1846.88	1.226	2.097
1847.44	1.226	2.088
1848.00	1.225	2.088
1848.56	1.226	2.085
1849.12	1.226	2.082
1849.68	1.225	2.091
1850.24	1.226	2.100
1850.80	1.226	2.097
1851.36	1.225	2.091
1851.92	1.224	2.097
1852.48	1.224	2.097
1853.04	1.226	2.091
1853.60	1.226	2.102
1854.16	1.225	2.100
1854.72	1.226	2.088
1855.28	1.224	2.097
1855.84	1.225	2.097
1856.40	1.224	2.094
1856.96	1.226	2.102
1857.52	1.226	2.100
1858.08	1.225	2.102
1858.64	1.226	2.097
1859.20	1.226	2.105
1859.76	1.225	2.100
1860.32	1.224	2.105
1860.88	1.226	2.100
1861.44	1.226	2.108
1862.00	1.225	2.102
1862.56	1.226	2.102
1863.12	1.227	2.100
1863.68	1.225	2.111
1864.24	1.224	2.105
1864.80	1.226	2.100
1865.36	1.226	2.105
1865.92	1.224	2.108
1866.48	1.224	2.102
1867.04	1.227	2.102
1867.60	1.225	2.105
1868.16	1.225	2.102
1868.72	1.227	2.114
1869.28	1.225	2.108
1869.84	1.226	2.111
1870.40	1.226	2.108
1870.96	1.226	2.120
1871.52	1.225	2.108
1872.08	1.225	2.117
1872.64	1.226	2.108
1873.20	1.226	2.114
1873.76	1.225	2.117
1874.32	1.226	2.117
1874.88	1.226	2.114
1875.44	1.226	2.120
1876.00	1.226	2.131
1876.56	1.226	2.108
1877.12	1.224	2.117
1877.68	1.224	2.123
1878.24	1.225	2.114
1878.80	1.226	2.131
1879.36	1.227	2.131
1879.92	1.225	2.134
1880.48	1.224	2.120
1881.04	1.225	2.125
1881.60	1.224	2.134
1882.16	1.225	2.125
1882.72	1.224	2.140
1883.28	1.225	2.134
1883.84	1.224	2.131
1884.40	1.225	2.128
1884.96	1.225	2.131
1885.52	1.224	2.140
1886.08	1.224	2.137
1886.64	1.226	2.140
1887.20	1.224	2.134
1887.76	1.224	2.151
1888.32	1.225	2.148
1888.88	1.224	2.140
1889.44	1.224	2.148
1890.00	1.224	2.134
1890.56	1.225	2.148
1891.12	1.224	2.140
1891.68	1.225	2.146
1892.24	1.226	2.151
1892.80	1.226	2.151
1893.36	1.225	2.148
1893.92	1.225	2.151
1894.48	1.226	2.151
1895.04	1.225	2.151
1895.60	1.226	2.146
1896.16	1.225	2.151
1896.72	1.224	2.151
1897.28	1.226	2.160
1897.84	1.225	2.154
1898.40	1.226	2.157
1898.96	1.226	2.151
1899.52	1.225	2.148
1900.08	1.224	2.157
1900.64	1.226	2.160
1901.20	1.225	2.151
1901.76	1.226	2.154
1902.32	1.225	2.154
1902.88	1.226	2.151
1903.44	1.226	2.157
1904.00	1.223	2.160
1904.56	1.224	2.148
1905.12	1.226	2.151
1905.68	1.226	2.169
1906.24	1.226	2.157
1906.80	1.224	2.163
1907.36	1.225	2.157
1907.92	1.225	2.157
1908.48	1.227	2.154
1909.04	1.224	2.160
1909.60	1.226	2.157
1910.16	1.224	2.160
1910.72	1.225	2.163
1911.28	1.226	2.160
1911.84	1.226	2.157
1912.40	1.226	2.160
1912.96	1.226	2.163
1913.52	1.227	2.163
1914.08	1.225	2.160
1914.64	1.226	2.163
1915.20	1.225	2.163
1915.76	1.228	2.169
1916.32	1.226	2.163
1916.88	1.225	2.177
1917.44	1.226	2.169
1918.00	1.226	2.174
1918.56	1.225	2.169
1919.12	1.226	2.171
1919.68	1.226	2.171
1920.24	1.226	2.174
1920.80	1.225	2.174
1921.36	1.226	2.177
1921.92	1.226	2.183
1922.48	1.226	2.177
1923.04	1.226	2.169
1923.60	1.226	2.180
1924.16	1.226	2.186
1924.72	1.226	2.183
1925.28	1.224	2.189
1925.84	1.225	2.174
1926.40	1.226	2.192
1926.96	1.225	2.174
1927.52	1.226	2.186
1928.08	1.225	2.177
1928.64	1.226	2.189
1929.20	1.226	2.197
1929.76	1.226	2.192
1930.32	1.226	2.189
1930.88	1.226	2.197
1931.44	1.226	2.192
1932.00	1.225	2.194
1932.56	1.227	2.200
1933.12	1.225	2.183
1933.68	1.225	2.194
1934.24	1.225	2.183
1934.80	1.225	2.206
1935.36	1.227	2.197
1935.92	1.226	2.200
1936.48	1.226	2.203
1937.04	1.226	2.194
1937.60	1.225	2.194
1938.16	1.225	2.197
1938.72	1.225	2.203
1939.28	1.225	2.192
1939.84	1.225	2.206
1940.40	1.225	2.194
1940.96	1.226	2.197
1941.52	1.225	2.200
1942.08	1.225	2.206
1942.64	1.226	2.203
1943.20	1.225	2.200
1943.76	1.225	2.200
1944.32	1.225	2.203
1944.88	1.226	2.194
1945.44	1.226	2.206
1946.00	1.225	2.203
1946.56	1.226	2.206
1947.12	1.225	2.212
1947.68	1.226	2.206
1948.24	1.226	2.200
1948.80	1.225	2.214
1949.36	1.225	2.206
1949.92	1.226	2.212
1950.48	1.225	2.212
1951.04	1.227	2.206
1951.60	1.226	2.206
1952.16	1.226	2.217
1952.72	1.227	2.206
1953.28	1.225	2.212
1953.84	1.227	2.206
1954.40	1.226	2.209
1954.96	1.226	2.212
1955.52	1.226	2.206
1956.08	1.227	2.212
1956.64	1.226	2.212
1957.20	1.226	2.226
1957.76	1.224	2.223
1958.32	1.226	2.212
1958.88	1.225	2.206
1959.44	1.225	2.206
1960.00	1.226	2.206
1960.56	1.224	2.217
1961.12	1.225	2.212
1961.68	1.226	2.209
1962.24	1.224	2.206
1962.80	1.225	2.212
1963.36	1.226	2.220
1963.92	1.226	2.209
1964.48	1.225	2.217
1965.04	1.226	2.226
1965.60	1.227	2.232
1966.16	1.225	2.223
1966.72	1.226	2.229
1967.28	1.226	2.235
1967.84	1.224	2.217
1968.40	1.225	2.223
1968.96	1.226	2.232
1969.52	1.227	2.237
1970.08	1.226	2.232
1970.64	1.226	2.237
1971.20	1.226	2.240
1971.76	1.226	2.237
1972.32	1.226	2.232
1972.88	1.226	2.226
1973.44	1.226	2.237
1974.00	1.225	2.232
1974.56	1.226	2.232
1975.12	1.227	2.229
1975.68	1.226	2.240
1976.24	1.225	2.240
1976.80	1.226	2.232
1977.36	1.226	2.243
1977.92	1.225	2.237
1978.48	1.226	2.235
1979.04	1.225	2.252
1979.60	1.226	2.235
1980.16	1.226	2.246
1980.72	1.224	2.246
1981.28	1.225	2.243
1981.84	1.226	2.240
1982.40	1.226	2.243
1982.96	1.226	2.243
1983.52	1.226	2.243
1984.08	1.227	2.249
1984.64	1.227	2.252
1985.20	1.227	2.246
1985.76	1.226	2.249
1986.32	1.227	2.252
1986.88	1.225	2.258
1987.44	1.225	2.252
1988.00	1.226	2.246
1988.56	1.226	2.246
1989.12	1.226	2.252
1989.68	1.226	2.255
1990.24	1.226	2.246
1990.80	1.225	2.255
1991.36	1.226	2.252
1991.92	1.226	2.255
1992.48	1.227	2.255
1993.04	1.225	2.246
1993.60	1.225	2.249
1994.16	1.224	2.252
1994.72	1.226	2.252
1995.28	1.227	2.258
1995.84	1.226	2.249
1996.40	1.225	2.260
1996.96	1.225	2.252
1997.52	1.226	2.255
1998.08	1.227	2.249
1998.64	1.224	2.263
1999.20	1.226	2.263
1999.76	1.226	2.260
2000.32	1.226	2.252
2000.88	1.226	2.258
2001.44	1.226	2.263
2002.00	1.225	2.260
2002.56	1.226	2.269
2003.12	1.226	2.258
2003.68	1.226	2.258
2004.24	1.226	2.258
2004.80	1.225	2.260
2005.36	1.227	2.266
2005.92	1.226	2.281
2006.48	1.226	2.263
2007.04	1.226	2.260
2007.60	1.224	2.263
2008.16	1.226	2.266
2008.72	1.226	2.258
2009.28	1.225	2.269
2009.84	1.226	2.263
2010.40	1.225	2.278
2010.96	1.227	2.278
2011.52	1.226	2.269
2012.08	1.224	2.281
2012.64	1.226	2.286
2013.20	1.226	2.286
2013.76	1.227	2.272
2014.32	1.225	2.275
2014.88	1.226	2.281
2015.44	1.224	2.281
2016.00	1.225	2.272
2016.56	1.225	2.286
2017.12	1.226	2.283
2017.68	1.226	2.349
2018.24	1.226	2.258
2018.80	1.224	2.283
2019.36	1.226	2.283
2019.92	1.225	2.286
2020.48	1.225	2.283
2021.04	1.226	2.286
2021.60	1.225	2.283
2022.16	1.224	2.295
2022.72	1.226	2.278
2023.28	1.224	2.286
2023.84	1.225	2.289
2024.40	1.226	2.283
2024.96	1.226	2.289
2025.52	1.225	2.286
2026.08	1.224	2.281
2026.64	1.225	2.275
2027.20	1.226	2.281
2027.76	1.225	2.286
2028.32	1.224	2.281
2028.88	1.224	2.289
2029.44	1.224	2.281
2030.00	1.226	2.286
2030.56	1.226	2.281
2031.12	1.224	2.275
2031.68	1.227	2.289
2032.24	1.224	2.272
2032.80	1.225	2.283
2033.36	1.225	2.283
2033.92	1.225	2.283
2034.48	1.226	2.286
2035.04	1.224	2.286
2035.60	1.224	2.283
2036.16	1.224	2.269
2036.72	1.226	2.278
2037.28	1.225	2.275
2037.84	1.225	2.289
2038.40	1.224	2.289
2038.96	1.225	2.278
2039.52	1.225	2.275
2040.08	1.226	2.269
2040.64	1.224	2.278
2041.20	1.225	2.286
2041.76	1.225	2.281
2042.32	1.225	2.286
2042.88	1.225	2.289
2043.44	1.224	2.283
2044.00	1.225	2.283
2044.56	1.225	2.278
2045.10	1.226	2.282
2045.64	1.224	2.287
2046.24	1.223	2.282
2046.77	1.225	2.277
2047.33	1.225	2.292
2047.89	1.225	2.278
2048.45	1.224	2.295
2049.27	1.223	2.271
2050.11	1.224	2.295
2050.72	1.224	2.290
2051.32	1.226	2.288
2051.87	1.226	2.285
2052.41	1.225	2.287
2053.02	1.227	2.292
2053.60	1.225	2.302
2054.14	1.223	2.295
2054.70	1.226	2.289
2055.47	1.222	2.295
2056.09	1.224	2.301
2056.65	1.223	2.291
2057.44	1.224	2.307
2058.31	1.223	2.295
2058.86	1.224	2.289
2059.40	1.224	2.283
2059.96	1.225	2.298
2060.52	1.224	2.295
2061.08	1.223	2.292
2061.82	1.225	2.287
2062.44	1.224	2.286
2063.00	1.225	2.289
2063.66	1.224	2.284
2064.23	1.224	2.291
2064.79	1.225	2.289
2065.35	1.224	2.289
2065.91	1.224	2.289
2066.47	1.225	2.292
2067.03	1.224	2.289
2067.59	1.225	2.292
2068.15	1.225	2.283
2068.71	1.224	2.283
2069.27	1.224	2.295
2069.83	1.224	2.278
2070.39	1.223	2.289
2070.95	1.224	2.292
2071.51	1.225	2.295
2072.07	1.224	2.292
2072.63	1.224	2.286
2073.19	1.224	2.292
2073.75	1.224	2.295
2074.31	1.225	2.283
2074.87	1.223	2.286
2075.43	1.222	2.292
2075.99	1.222	2.286
2076.55	1.224	2.298
2077.11	1.224	2.298
2077.67	1.224	2.298
2078.23	1.224	2.292
2078.79	1.224	2.289
2079.35	1.224	2.286
2079.91	1.224	2.289
2080.47	1.224	2.289
2081.03	1.225	2.281
2081.59	1.224	2.295
2082.15	1.224	2.289
2082.71	1.224	2.292
2083.27	1.224	2.295
2083.83	1.224	2.286
2084.39	1.224	2.301
2084.95	1.224	2.292
2085.51	1.223	2.283
2086.07	1.223	2.289
2086.63	1.224	2.281
2087.19	1.224	2.295
2087.75	1.225	2.286
2088.31	1.224	2.281
2088.87	1.225	2.283
2089.43	1.225	2.292
2089.99	1.223	2.292
2090.55	1.226	2.292
2091.11	1.223	2.295
2091.67	1.223	2.298
2092.23	1.224	2.292
2092.79	1.224	2.301
2093.35	1.224	2.292
2093.91	1.224	2.289
2094.47	1.226	2.292
2095.03	1.224	2.292
2095.59	1.226	2.295
2096.15	1.224	2.295
2096.71	1.225	2.295
2097.27	1.224	2.289
2097.83	1.223	2.298
2098.39	1.224	2.295
2098.95	1.224	2.295
2099.51	1.225	2.301
2100.07	1.224	2.295
2100.63	1.224	2.289
2101.19	1.225	2.301
2101.75	1.225	2.298
2102.31	1.225	2.295
2102.87	1.224	2.286
2103.43	1.224	2.292
2103.99	1.226	2.298
2104.55	1.225	2.292
2105.11	1.225	2.298
2105.67	1.225	2.301
2106.23	1.224	2.306
2106.79	1.224	2.295
2107.35	1.225	2.295
2107.91	1.225	2.306
2108.47	1.224	2.298
2109.03	1.223	2.301
2109.59	1.224	2.298
2110.15	1.224	2.304
2110.71	1.225	2.301
2111.27	1.225	2.304
2111.83	1.224	2.312
2112.39	1.226	2.301
2112.95	1.223	2.309
2113.51	1.224	2.309
2114.07	1.225	2.301
2114.63	1.225	2.295
2115.19	1.224	2.295
2115.75	1.225	2.301
2116.31	1.224	2.295
2116.87	1.225	2.298
2117.43	1.223	2.298
2117.99	1.224	2.306
2118.55	1.225	2.304
2119.11	1.224	2.301
2119.67	1.224	2.306
2120.23	1.226	2.301
2120.79	1.224	2.309
2121.35	1.224	2.301
2121.91	1.224	2.309
2122.47	1.224	2.306
2123.03	1.224	2.321
2123.59	1.224	2.309
2124.15	1.224	2.315
2124.71	1.224	2.304
2125.27	1.225	2.327
2125.83	1.224	2.309
2126.39	1.221	2.315
2126.95	1.224	2.312
2127.51	1.225	2.312
2128.07	1.225	2.315
2128.63	1.223	2.324
2129.19	1.224	2.318
2129.75	1.224	2.327
2130.31	1.224	2.318
2130.87	1.224	2.321
2131.43	1.224	2.327
2131.99	1.225	2.312
2132.55	1.224	2.324
2133.11	1.222	2.332
2133.67	1.225	2.321
2134.23	1.224	2.312
2134.79	1.223	2.329
2135.35	1.225	2.329
2135.91	1.224	2.329
2136.47	1.224	2.321
2137.03	1.223	2.332
2137.59	1.225	2.327
2138.15	1.224	2.338
2138.71	1.225	2.335
2139.27	1.225	2.335
2139.83	1.225	2.335
2140.39	1.224	2.338
2140.95	1.225	2.329
2141.51	1.222	2.347
2142.07	1.225	2.329
2142.63	1.224	2.341
2143.19	1.225	2.332
2143.75	1.225	2.324
2144.31	1.224	2.327
2144.87	1.224	2.327
2145.43	1.223	2.335
2145.99	1.224	2.344
2146.55	1.225	2.349
2147.11	1.225	2.332
2147.67	1.224	2.338
2148.23	1.222	2.327
2148.79	1.225	2.335
2149.35	1.225	2.338
2149.91	1.224	2.341
2150.47	1.225	2.338
2151.03	1.223	2.347
2151.59	1.224	2.347
2152.15	1.223	2.341
2152.71	1.224	2.341
2153.27	1.226	2.344
2153.83	1.222	2.338
2154.39	1.224	2.341
2154.95	1.225	2.347
2155.51	1.223	2.344
2156.07	1.225	2.344
2156.63	1.224	2.338
2157.19	1.225	2.347
2157.75	1.223	2.338
2158.31	1.224	2.341
2158.87	1.223	2.341
2159.43	1.224	2.341
2159.99	1.224	2.338
2160.55	1.221	2.344
2161.11	1.224	2.329
2161.67	1.225	2.347
2162.23	1.221	2.344
2162.79	1.222	2.338
2163.35	1.225	2.344
2163.91	1.224	2.341
2164.47	1.224	2.344
2165.03	1.223	2.341
2165.59	1.222	2.341
2166.15	1.224	2.344
2166.71	1.224	2.338
2167.27	1.222	2.344
2167.83	1.222	2.341
2168.39	1.225	2.349
2168.95	1.224	2.347
2169.51	1.223	2.344
2170.07	1.224	2.344
2170.63	1.222	2.349
2171.19	1.223	2.344
2171.75	1.223	2.344
2172.31	1.222	2.347
2172.87	1.223	2.349
2173.43	1.223	2.341
2173.99	1.223	2.347
2174.55	1.223	2.347
2175.11	1.223	2.349
2175.67	1.222	2.349
2176.23	1.222	2.344
2176.79	1.223	2.344
2177.35	1.223	2.344
2177.91	1.222	2.344
2178.47	1.222	2.349
2179.03	1.223	2.347
2179.59	1.222	2.347
2180.15	1.223	2.347
2180.71	1.223	2.347
2181.27	1.224	2.349
2181.83	1.223	2.352
2182.39	1.223	2.347
2182.95	1.224	2.347
2183.51	1.222	2.349
2184.07	1.224	2.347
2184.63	1.224	2.344
2185.19	1.222	2.355
2185.75	1.221	2.349
2186.31	1.223	2.341
2186.87	1.222	2.344
2187.43	1.223	2.352
2187.99	1.223	2.349
2188.55	1.222	2.355
2189.11	1.222	2.364
2189.67	1.222	2.361
2190.23	1.222	2.355
2190.79	1.222	2.349
2191.35	1.224	2.352
2191.91	1.222	2.347
2192.47	1.223	2.347
2193.03	1.224	2.347
2193.59	1.224	2.355
2194.15	1.222	2.355
2194.71	1.225	2.361
2195.27	1.223	2.349
2195.83	1.224	2.355
2196.39	1.224	2.358
2196.95	1.224	2.364
2197.51	1.224	2.344
2198.07	1.223	2.372
2198.63	1.223	2.358
2199.19	1.225	2.349
2199.75	1.222	2.361
2200.31	1.225	2.358
2200.87	1.224	2.358
2201.43	1.224	2.355
2201.99	1.224	2.349
2202.55	1.223	2.361
2203.11	1.224	2.347
2203.67	1.224	2.361
2204.23	1.223	2.358
2204.79	1.224	2.349
2205.35	1.224	2.367
2205.91	1.222	2.367
2206.47	1.223	2.361
2207.03	1.222	2.367
2207.59	1.224	2.361
2208.15	1.224	2.355
2208.71	1.225	2.355
2209.27	1.224	2.361
2209.83	1.223	2.352
2210.39	1.225	2.355
2210.95	1.224	2.358
2211.51	1.222	2.355
2212.07	1.224	2.367
2212.63	1.224	2.358
2213.19	1.222	2.364
2213.75	1.224	2.378
2214.31	1.223	2.364
2214.87	1.223	2.364
2215.43	1.223	2.361
2215.99	1.224	2.372
2216.55	1.222	2.370
2217.11	1.223	2.372
2217.67	1.223	2.372
2218.23	1.224	2.375
2218.79	1.222	2.367
2219.35	1.223	2.375
2219.91	1.224	2.372
2220.47	1.223	2.381
2221.03	1.223	2.378
2221.59	1.223	2.378
2222.15	1.223	2.378
2222.71	1.224	2.372
2223.27	1.224	2.375
2223.83	1.224	2.381
2224.39	1.223	2.381
2224.95	1.225	2.375
2225.51	1.224	2.384
2226.07	1.223	2.390
2226.63	1.224	2.378
2227.19	1.224	2.375
2227.75	1.222	2.378
2228.31	1.224	2.381
2228.87	1.223	2.378
2229.43	1.222	2.381
2229.99	1.224	2.381
2230.55	1.224	2.375
2231.11	1.225	2.381
2231.67	1.223	2.390
2232.23	1.224	2.387
2232.79	1.224	2.378
2233.35	1.224	2.390
2233.91	1.223	2.387
2234.47	1.224	2.384
2235.03	1.224	2.390
2235.59	1.225	2.381
2236.15	1.224	2.387
2236.71	1.224	2.378
2237.27	1.224	2.393
2237.83	1.224	2.390
2238.39	1.222	2.390
2238.95	1.223	2.390
2239.51	1.224	2.387
2240.07	1.224	2.393
2240.63	1.222	2.387
2241.19	1.223	2.390
2241.75	1.224	2.390
2242.31	1.223	2.393
2242.87	1.224	2.393
2243.43	1.222	2.393
2243.99	1.224	2.393
2244.55	1.222	2.395
2245.11	1.224	2.393
2245.67	1.223	2.393
2246.23	1.223	2.395
2246.79	1.223	2.387
2247.35	1.225	2.390
2247.91	1.222	2.390
2248.47	1.224	2.393
2249.03	1.222	2.393
2249.59	1.223	2.387
2250.15	1.224	2.390
2250.71	1.224	2.390
2251.27	1.224	2.398
2251.83	1.224	2.393
2252.39	1.222	2.404
2252.95	1.225	2.395
2253.51	1.224	2.395
2254.07	1.223	2.393
2254.63	1.224	2.395
2255.19	1.224	2.390
2255.75	1.223	2.398
2256.31	1.223	2.390
2256.87	1.225	2.395
2257.43	1.224	2.387
2257.99	1.224	2.390
2258.55	1.224	2.390
2259.11	1.222	2.393
2259.67	1.225	2.393
2260.23	1.223	2.401
2260.79	1.222	2.390
2261.35	1.222	2.395
2261.91	1.224	2.393
2262.47	1.223	2.395
2263.03	1.224	2.393
2263.59	1.222	2.390
2264.15	1.223	2.398
2264.71	1.223	2.393
2265.27	1.224	2.395
2265.83	1.225	2.395
2266.39	1.222	2.401
2266.95	1.225	2.393
2267.51	1.224	2.395
2268.07	1.223	2.398
2268.63	1.224	2.393
2269.19	1.223	2.390
2269.75	1.224	2.393
2270.31	1.223	2.393
2270.87	1.225	2.393
2271.43	1.224	2.393
2271.99	1.224	2.393
2272.55	1.223	2.393
2273.11	1.223	2.393
2273.67	1.225	2.393
2274.23	1.224	2.395
2274.79	1.224	2.398
2275.35	1.224	2.398
2275.91	1.224	2.395
2276.47	1.224	2.401
2277.03	1.224	2.398
2277.59	1.224	2.393
2278.15	1.224	2.395
2278.71	1.223	2.387
2279.27	1.223	2.393
2279.83	1.223	2.395
2280.39	1.224	2.401
2280.95	1.224	2.395
2281.51	1.223	2.398
2282.07	1.224	2.398
2282.63	1.226	2.398
2283.19	1.223	2.395
2283.75	1.223	2.395
2284.31	1.225	2.395
2284.87	1.224	2.401
2285.43	1.224	2.395
2285.99	1.222	2.398
2286.55	1.223	2.393
2287.11	1.224	2.413
2287.67	1.222	2.398
2288.23	1.223	2.416
2288.79	1.223	2.401
2289.35	1.224	2.404
2289.91	1.224	2.407
2290.47	1.224	2.401
2291.03	1.224	2.398
2291.59	1.222	2.395
2292.15	1.224	2.404
2292.71	1.223	2.413
2293.27	1.222	2.407
2293.83	1.224	2.418
2294.39	1.224	2.404
2294.95	1.222	2.410
2295.51	1.225	2.404
2296.07	1.224	2.401
2296.63	1.221	2.401
2297.19	1.223	2.407
2297.75	1.225	2.407
2298.31	1.224	2.404
2298.87	1.223	2.404
2299.43	1.223	2.413
2299.99	1.223	2.407
2300.55	1.225	2.421
2301.11	1.224	2.407
2301.67	1.224	2.407
2302.23	1.222	2.413
2302.79	1.224	2.407
2303.35	1.224	2.404
2303.91	1.225	2.395
2304.47	1.222	2.410
2305.03	1.223	2.398
2305.59	1.223	2.398
2306.15	1.223	2.401
2306.71	1.224	2.393
2307.27	1.224	2.418
2307.83	1.223	2.407
2308.39	1.222	2.407
2308.95	1.224	2.410
2309.51	1.223	2.416
2310.07	1.223	2.398
2310.63	1.223	2.413
2311.19	1.223	2.418
2311.75	1.225	2.410
2312.31	1.224	2.413
2312.87	1.225	2.421
2313.43	1.225	2.418
2313.99	1.224	2.416
2314.55	1.222	2.418
2315.11	1.225	2.418
2315.67	1.224	2.413
2316.23	1.222	2.421
2316.79	1.223	2.430
2317.35	1.224	2.427
2317.91	1.224	2.421
2318.47	1.222	2.421
2319.03	1.225	2.418
2319.59	1.222	2.424
2320.15	1.224	2.421
2320.71	1.224	2.416
2321.27	1.224	2.418
2321.83	1.223	2.433
2322.39	1.223	2.430
2322.95	1.224	2.427
2323.51	1.221	2.433
2324.07	1.224	2.427
2324.63	1.224	2.433
2325.19	1.222	2.427
2325.75	1.223	2.421
2326.31	1.223	2.424
2326.87	1.223	2.427
2327.43	1.224	2.430
2327.99	1.224	2.424
2328.55	1.224	2.436
2329.11	1.222	2.433
2329.67	1.224	2.416
2330.23	1.224	2.433
2330.79	1.222	2.439
2331.35	1.224	2.427
2331.91	1.223	2.430
2332.47	1.224	2.424
2333.03	1.222	2.416
2333.59	1.223	2.427
2334.15	1.223	2.439
2334.71	1.223	2.433
2335.27	1.224	2.430
2335.83	1.224	2.430
2336.39	1.224	2.433
2336.95	1.223	2.433
2337.51	1.224	2.433
2338.07	1.224	2.433
2338.63	1.224	2.439
2339.19	1.222	2.433
2339.75	1.224	2.436
2340.31	1.223	2.433
2340.87	1.223	2.433
2341.43	1.223	2.436
2341.99	1.224	2.433
2342.55	1.223	2.436
2343.11	1.223	2.439
2343.67	1.224	2.436
2344.23	1.224	2.430
2344.79	1.222	2.439
2345.35	1.225	2.430
2345.91	1.223	2.433
2346.47	1.224	2.444
2347.03	1.224	2.441
2347.59	1.223	2.439
2348.15	1.224	2.441
2348.71	1.222	2.441
2349.27	1.223	2.433
2349.83	1.223	2.436
2350.39	1.223	2.441
2350.95	1.223	2.436
2351.51	1.223	2.441
2352.07	1.224	2.444
2352.63	1.223	2.436
2353.19	1.223	2.441
2353.75	1.223	2.433
2354.31	1.222	2.444
2354.87	1.223	2.439
2355.40	1.223	2.441
2355.96	1.224	2.439
2356.52	1.222	2.444
2357.08	1.224	2.430
2357.64	1.223	2.439
2358.20	1.224	2.439
2358.76	1.223	2.441
2359.32	1.223	2.441
