257.91	0.553	1.059
258.94	0.566	1.057
259.97	0.581	1.060
261.00	0.586	1.060
262.04	0.613	1.062
263.08	0.639	1.065
264.14	0.657	1.070
265.17	0.675	1.071
266.20	0.689	1.071
267.24	0.702	1.068
268.27	0.697	1.074
269.30	0.703	1.077
270.33	0.704	1.074
271.36	0.715	1.076
272.40	0.719	1.074
273.43	0.729	1.077
274.46	0.745	1.074
275.49	0.768	1.076
276.52	0.788	1.077
277.56	0.798	1.077
278.59	0.811	1.080
279.62	0.820	1.080
280.69	0.831	1.086
281.75	0.842	1.089
282.78	0.860	1.079
283.81	0.867	1.096
284.84	0.875	1.093
285.88	0.889	1.093
286.91	0.902	1.093
287.94	0.927	1.102
288.97	0.926	1.100
290.00	0.931	1.100
291.04	0.941	1.105
292.07	0.949	1.112
293.10	0.962	1.111
294.13	0.970	1.109
295.16	0.974	1.108
296.20	0.990	1.109
297.26	0.994	1.110
298.29	1.004	1.117
299.32	1.020	1.112
300.39	1.036	1.119
301.42	1.049	1.122
302.45	1.055	1.123
303.48	1.070	1.131
304.52	1.074	1.128
305.55	1.094	1.126
306.58	1.106	1.123
307.61	1.147	1.120
308.64	1.176	1.125
309.68	1.193	1.129
310.71	1.248	1.126
311.74	1.246	1.125
312.77	1.255	1.123
313.80	1.263	1.126
314.87	1.275	1.126
315.93	1.290	1.129
316.97	1.304	1.126
318.00	1.320	1.132
319.03	1.324	1.128
320.06	1.329	1.137
321.09	1.334	1.134
322.12	1.334	1.137
323.16	1.340	1.143
324.19	1.346	1.137
325.22	1.358	1.143
326.25	1.390	1.138
327.28	1.414	1.138
328.32	1.425	1.152
329.35	1.435	1.158
330.38	1.447	1.154
331.41	1.451	1.152
332.48	1.464	1.157
333.51	1.472	1.160
334.57	1.491	1.164
335.60	1.502	1.163
336.64	1.505	1.166
337.67	1.510	1.164
338.70	1.519	1.163
339.73	1.524	1.167
340.76	1.532	1.170
341.80	1.539	1.172
342.83	1.546	1.176
343.86	1.552	1.172
344.89	1.566	1.176
345.92	1.577	1.170
346.96	1.596	1.173
347.99	1.611	1.175
349.02	1.627	1.176
350.09	1.637	1.170
351.12	1.651	1.172
352.15	1.663	1.178
353.18	1.670	1.180
354.21	1.678	1.181
355.24	1.689	1.184
356.28	1.695	1.176
357.31	1.700	1.180
358.34	1.695	1.183
359.37	1.689	1.184
360.40	1.675	1.192
361.44	1.647	1.196
362.47	1.620	1.187
363.50	1.607	1.181
364.53	1.624	1.196
365.56	1.671	1.193
366.60	1.694	1.196
367.66	1.709	1.199
368.69	1.722	1.202
369.74	1.743	1.204
370.77	1.747	1.213
371.80	1.771	1.207
372.84	1.790	1.205
373.87	1.798	1.208
374.90	1.806	1.201
375.93	1.815	1.215
376.96	1.824	1.212
378.00	1.834	1.218
379.03	1.852	1.212
380.06	1.864	1.224
381.09	1.870	1.219
382.12	1.877	1.221
383.16	1.891	1.222
384.19	1.910	1.224
385.25	1.919	1.222
386.28	1.931	1.219
387.32	1.955	1.225
388.35	1.994	1.225
389.38	2.007	1.222
390.41	2.027	1.225
391.44	2.048	1.224
392.48	2.050	1.225
393.51	2.064	1.231
394.54	2.076	1.227
395.57	2.077	1.224
396.60	2.088	1.227
397.64	2.103	1.225
398.67	2.125	1.225
399.70	2.129	1.231
400.73	2.139	1.237
401.76	2.150	1.234
402.83	2.153	1.231
403.86	2.166	1.234
404.89	2.189	1.225
405.92	2.197	1.234
406.96	2.223	1.236
407.99	2.243	1.244
409.02	2.263	1.227
410.05	2.276	1.244
411.08	2.300	1.237
412.12	2.298	1.242
413.15	2.309	1.256
414.18	2.321	1.253
415.21	2.330	1.251
416.24	2.340	1.251
417.30	2.345	1.260
418.32	2.367	1.256
419.36	2.374	1.263
420.42	2.381	1.264
421.48	2.393	1.265
422.52	2.406	1.268
423.55	2.413	1.268
424.59	2.429	1.270
425.64	2.453	1.274
426.68	2.477	1.266
427.72	2.493	1.271
428.75	2.508	1.274
429.78	2.521	1.268
430.81	2.535	1.274
431.84	2.543	1.276
432.88	2.553	1.274
433.91	2.563	1.273
434.94	2.574	1.271
435.97	2.582	1.279
437.00	2.595	1.279
438.04	2.603	1.273
439.07	2.609	1.282
440.10	2.621	1.286
441.13	2.628	1.282
442.16	2.641	1.283
443.20	2.657	1.291
444.24	2.667	1.289
445.27	2.674	1.292
446.30	2.695	1.299
447.33	2.723	1.300
448.36	2.736	1.291
449.40	2.743	1.308
450.44	2.759	1.309
451.51	2.767	1.303
452.55	2.780	1.314
453.59	2.792	1.317
454.62	2.802	1.306
455.68	2.811	1.312
456.72	2.824	1.311
457.75	2.832	1.315
458.78	2.845	1.317
459.81	2.859	1.318
460.84	2.866	1.323
461.88	2.874	1.317
462.92	2.878	1.323
463.95	2.885	1.323
464.98	2.903	1.320
466.01	2.914	1.321
467.04	2.940	1.323
468.08	2.951	1.328
469.11	2.966	1.321
470.14	2.983	1.329
471.17	3.009	1.329
472.24	3.035	1.324
473.27	3.026	1.331
474.33	3.037	1.330
475.36	3.048	1.334
476.40	3.056	1.341
477.43	3.063	1.332
478.46	3.075	1.337
479.49	3.083	1.343
480.52	3.096	1.341
481.56	3.101	1.346
482.59	3.110	1.346
483.62	3.118	1.352
484.65	3.133	1.350
485.68	3.147	1.358
486.72	3.157	1.358
487.75	3.176	1.361
488.81	3.188	1.358
489.88	3.197	1.361
490.91	3.212	1.364
491.94	3.226	1.369
492.97	3.243	1.364
494.00	3.254	1.363
495.04	3.257	1.363
496.07	3.271	1.369
497.10	3.278	1.372
498.13	3.286	1.366
499.16	3.304	1.367
500.20	3.311	1.367
501.23	3.325	1.367
502.26	3.331	1.367
503.29	3.349	1.367
504.32	3.361	1.373
505.36	3.371	1.372
506.42	3.389	1.372
507.45	3.408	1.370
508.48	3.416	1.370
509.52	3.441	1.375
510.55	3.458	1.369
511.58	3.469	1.379
512.61	3.485	1.378
513.64	3.495	1.375
514.68	3.501	1.396
515.71	3.517	1.379
516.74	3.525	1.390
517.77	3.533	1.389
518.80	3.545	1.389
519.84	3.553	1.396
520.87	3.555	1.395
521.90	3.563	1.395
522.93	3.560	1.404
523.96	3.570	1.404
525.03	3.580	1.397
526.06	3.597	1.405
527.09	3.604	1.408
528.12	3.635	1.404
529.16	3.658	1.408
530.19	3.667	1.407
531.22	3.669	1.413
532.25	3.675	1.414
533.28	3.680	1.416
534.32	3.686	1.414
535.35	3.701	1.414
536.38	3.716	1.410
537.41	3.723	1.413
538.44	3.734	1.416
539.48	3.749	1.424
540.51	3.757	1.419
541.54	3.768	1.421
542.60	3.781	1.419
543.64	3.793	1.421
544.67	3.796	1.421
545.70	3.804	1.421
546.73	3.823	1.425
547.76	3.834	1.422
548.80	3.853	1.425
549.83	3.876	1.421
550.86	3.894	1.427
551.89	3.907	1.428
552.92	3.917	1.436
553.96	3.923	1.425
554.99	3.934	1.431
556.02	3.941	1.442
557.05	3.946	1.434
558.08	3.966	1.434
559.15	3.980	1.443
560.21	3.987	1.446
561.24	3.999	1.442
562.28	4.005	1.440
563.32	4.019	1.448
564.35	4.024	1.454
565.38	4.033	1.448
566.41	4.038	1.460
567.44	4.063	1.459
568.48	4.072	1.459
569.51	4.080	1.457
570.54	4.102	1.465
571.57	4.129	1.457
572.60	4.140	1.465
573.64	4.156	1.460
574.67	4.181	1.462
575.70	4.190	1.463
576.76	4.182	1.465
577.80	4.198	1.468
578.83	4.209	1.468
579.86	4.226	1.466
580.89	4.236	1.466
581.92	4.241	1.465
582.96	4.245	1.480
583.99	4.257	1.479
585.02	4.273	1.476
586.05	4.275	1.483
587.08	4.286	1.480
588.12	4.296	1.480
589.15	4.311	1.483
590.18	4.322	1.485
591.21	4.332	1.485
592.24	4.339	1.497
593.28	4.353	1.491
594.32	4.366	1.503
595.38	4.376	1.506
596.41	4.391	1.492
597.44	4.419	1.495
598.48	4.438	1.501
599.51	4.453	1.501
600.54	4.478	1.506
601.57	4.472	1.506
602.60	4.486	1.514
603.64	4.493	1.509
604.67	4.499	1.515
605.70	4.509	1.512
606.73	4.528	1.512
607.76	4.535	1.511
608.80	4.552	1.515
609.83	4.556	1.515
610.86	4.575	1.515
611.92	4.585	1.515
612.96	4.594	1.508
613.99	4.610	1.521
615.02	4.611	1.511
616.05	4.615	1.517
617.12	4.619	1.520
618.15	4.625	1.524
619.18	4.625	1.518
620.21	4.637	1.512
621.24	4.650	1.521
622.28	4.658	1.527
623.31	4.662	1.514
624.34	4.671	1.526
625.37	4.684	1.523
626.40	4.690	1.523
627.44	4.694	1.520
628.47	4.698	1.526
629.53	4.700	1.515
630.56	4.726	1.526
631.60	4.745	1.529
632.63	4.757	1.524
633.66	4.769	1.532
634.69	4.795	1.529
635.72	4.796	1.532
636.76	4.796	1.538
637.79	4.805	1.540
638.82	4.806	1.540
639.85	4.820	1.544
640.88	4.828	1.541
641.92	4.829	1.552
642.95	4.836	1.546
643.98	4.839	1.555
645.01	4.842	1.552
646.08	4.850	1.551
647.14	4.857	1.555
648.17	4.861	1.556
649.20	4.861	1.558
650.24	4.868	1.566
651.27	4.879	1.561
652.30	4.897	1.559
653.33	4.907	1.562
654.36	4.907	1.556
655.40	4.909	1.559
656.43	4.916	1.570
657.46	4.925	1.562
658.49	4.933	1.559
659.52	4.948	1.556
660.56	4.964	1.559
661.59	4.967	1.567
662.62	4.978	1.566
663.68	4.994	1.561
664.75	5.016	1.561
665.78	5.042	1.561
666.81	5.063	1.567
667.84	5.071	1.569
668.88	5.077	1.567
669.91	5.082	1.566
670.94	5.084	1.567
671.97	5.086	1.572
673.00	5.095	1.572
674.04	5.109	1.569
675.09	5.117	1.567
676.15	5.129	1.568
677.20	5.131	1.573
678.26	5.142	1.567
679.32	5.153	1.573
680.37	5.166	1.568
681.43	5.178	1.570
682.48	5.185	1.570
683.54	5.193	1.573
684.60	5.202	1.579
685.65	5.211	1.579
686.68	5.219	1.572
687.72	5.228	1.576
688.75	5.247	1.579
689.78	5.256	1.578
690.82	5.266	1.591
691.85	5.278	1.585
692.88	5.304	1.590
693.92	5.320	1.591
694.95	5.337	1.598
695.98	5.345	1.596
697.01	5.351	1.595
698.04	5.359	1.601
699.08	5.369	1.591
700.11	5.380	1.602
701.14	5.385	1.608
702.17	5.397	1.605
703.20	5.398	1.599
704.24	5.410	1.605
705.27	5.421	1.608
706.30	5.427	1.601
707.33	5.436	1.608
708.36	5.452	1.608
709.40	5.450	1.610
710.43	5.447	1.605
711.46	5.446	1.613
712.49	5.457	1.611
713.52	5.466	1.607
714.56	5.478	1.602
715.59	5.474	1.613
716.65	5.477	1.616
717.68	5.470	1.607
718.72	5.470	1.610
719.75	5.469	1.610
720.78	5.475	1.608
721.81	5.485	1.619
722.84	5.498	1.610
723.88	5.494	1.602
724.91	5.499	1.602
725.94	5.493	1.602
726.97	5.490	1.611
728.00	5.489	1.604
729.04	5.498	1.611
730.07	5.495	1.608
731.10	5.495	1.610
732.13	5.492	1.605
733.16	5.494	1.596
734.21	5.499	1.605
735.24	5.491	1.616
736.28	5.490	1.607
737.32	5.505	1.611
738.35	5.509	1.608
739.38	5.507	1.608
740.41	5.511	1.611
741.44	5.510	1.602
742.48	5.519	1.607
743.51	5.519	1.607
744.54	5.514	1.604
745.57	5.511	1.608
746.60	5.507	1.604
747.64	5.507	1.613
748.67	5.506	1.614
749.70	5.502	1.611
750.73	5.507	1.605
751.80	5.515	1.607
752.86	5.509	1.607
753.89	5.509	1.613
754.92	5.507	1.613
755.96	5.507	1.613
756.99	5.502	1.607
758.02	5.504	1.611
759.05	5.501	1.613
760.08	5.511	1.604
761.12	5.507	1.610
762.15	5.504	1.605
763.18	5.498	1.614
764.21	5.500	1.607
765.24	5.500	1.610
766.28	5.502	1.607
767.31	5.501	1.608
768.34	5.514	1.611
769.40	5.512	1.611
770.44	5.505	1.605
771.47	5.507	1.610
772.50	5.507	1.602
773.53	5.507	1.604
774.56	5.501	1.607
775.60	5.508	1.608
776.63	5.506	1.604
777.66	5.497	1.608
778.69	5.491	1.610
779.72	5.481	1.605
780.76	5.484	1.610
781.79	5.474	1.602
782.82	5.474	1.608
783.85	5.485	1.613
784.88	5.483	1.605
785.92	5.479	1.608
786.98	5.479	1.608
788.01	5.495	1.607
789.04	5.500	1.608
790.08	5.505	1.611
791.11	5.501	1.605
792.14	5.510	1.613
793.17	5.511	1.611
794.20	5.511	1.602
795.24	5.512	1.610
796.27	5.518	1.605
797.30	5.517	1.610
798.33	5.516	1.608
799.36	5.510	1.602
800.40	5.508	1.613
801.43	5.518	1.604
802.46	5.517	1.605
803.49	5.515	1.611
804.52	5.511	1.604
805.56	5.516	1.602
806.59	5.514	1.605
807.62	5.518	1.616
808.65	5.522	1.611
809.68	5.519	1.611
810.72	5.517	1.608
811.75	5.527	1.610
812.78	5.522	1.610
813.81	5.520	1.607
814.84	5.520	1.617
815.88	5.516	1.611
816.91	5.511	1.613
817.94	5.510	1.610
818.97	5.512	1.614
820.00	5.520	1.613
821.04	5.522	1.611
822.10	5.515	1.613
823.13	5.509	1.607
824.16	5.512	1.608
825.20	5.509	1.602
826.23	5.512	1.607
827.26	5.507	1.611
828.29	5.507	1.611
829.32	5.506	1.607
830.36	5.511	1.608
831.39	5.521	1.614
832.42	5.515	1.607
833.45	5.510	1.613
834.48	5.506	1.607
835.52	5.504	1.598
836.55	5.505	1.605
837.58	5.500	1.610
838.64	5.507	1.613
839.68	5.519	1.607
840.71	5.517	1.607
841.74	5.514	1.614
842.77	5.516	1.604
843.80	5.515	1.614
844.84	5.513	1.608
845.87	5.511	1.608
846.90	5.511	1.610
847.93	5.504	1.607
848.96	5.505	1.602
850.00	5.517	1.610
851.03	5.518	1.607
852.06	5.511	1.610
853.09	5.511	1.607
854.12	5.509	1.610
855.16	5.504	1.611
856.19	5.503	1.610
857.25	5.515	1.611
858.28	5.506	1.604
859.32	5.505	1.610
860.35	5.506	1.607
861.38	5.506	1.610
862.41	5.505	1.607
863.44	5.501	1.608
864.48	5.503	1.605
865.51	5.514	1.610
866.54	5.513	1.610
867.57	5.508	1.608
868.60	5.506	1.610
869.64	5.505	1.602
870.67	5.502	1.605
871.70	5.501	1.602
872.73	5.517	1.607
873.76	5.509	1.611
874.83	5.511	1.607
875.86	5.510	1.601
876.89	5.506	1.604
877.92	5.509	1.611
878.96	5.509	1.605
879.99	5.504	1.602
881.02	5.500	1.608
882.05	5.499	1.605
883.08	5.496	1.608
884.12	5.489	1.605
885.15	5.490	1.605
886.18	5.498	1.602
887.21	5.501	1.611
888.24	5.491	1.608
889.28	5.496	1.601
890.31	5.495	1.604
891.37	5.505	1.601
892.44	5.499	1.607
893.47	5.499	1.599
894.50	5.497	1.611
895.53	5.495	1.602
896.56	5.497	1.602
897.60	5.498	1.599
898.63	5.498	1.602
899.66	5.491	1.607
900.69	5.504	1.598
901.72	5.505	1.605
902.76	5.500	1.602
903.79	5.495	1.604
904.82	5.496	1.605
905.85	5.490	1.601
906.88	5.503	1.610
907.92	5.501	1.599
908.95	5.496	1.608
910.01	5.496	1.601
911.04	5.495	1.599
912.08	5.490	1.601
913.11	5.489	1.605
914.14	5.488	1.601
915.17	5.480	1.605
916.20	5.482	1.595
917.24	5.483	1.590
918.27	5.481	1.599
919.30	5.484	1.598
920.33	5.481	1.598
921.36	5.477	1.601
922.40	5.473	1.608
923.43	5.473	1.596
924.46	5.465	1.591
925.49	5.469	1.601
926.53	5.478	1.605
927.56	5.471	1.587
928.60	5.472	1.596
929.63	5.465	1.595
930.66	5.462	1.598
931.69	5.462	1.593
932.73	5.458	1.599
933.76	5.467	1.602
934.80	5.462	1.598
935.84	5.459	1.599
936.87	5.458	1.610
937.90	5.456	1.593
938.95	5.457	1.604
939.98	5.460	1.587
941.01	5.463	1.593
942.04	5.456	1.596
943.08	5.456	1.591
944.11	5.455	1.598
945.17	5.452	1.594
946.20	5.445	1.593
947.24	5.442	1.598
948.27	5.443	1.601
949.32	5.444	1.588
950.36	5.438	1.599
951.39	5.442	1.588
952.42	5.437	1.585
953.45	5.443	1.595
954.48	5.438	1.587
955.52	5.438	1.595
956.55	5.435	1.595
957.58	5.434	1.578
958.61	5.428	1.595
959.64	5.430	1.593
960.68	5.436	1.581
961.74	5.432	1.585
962.77	5.426	1.591
963.81	5.424	1.582
964.87	5.421	1.589
965.90	5.425	1.588
966.93	5.422	1.588
967.96	5.416	1.587
969.00	5.418	1.591
970.03	5.413	1.585
971.06	5.413	1.581
972.09	5.418	1.582
973.12	5.413	1.584
974.16	5.411	1.584
975.19	5.405	1.587
976.22	5.406	1.591
977.25	5.403	1.585
978.28	5.411	1.581
979.32	5.412	1.584
980.35	5.404	1.584
981.38	5.397	1.584
982.41	5.396	1.576
983.44	5.392	1.584
984.48	5.386	1.591
985.51	5.392	1.576
986.54	5.389	1.576
987.57	5.387	1.569
988.60	5.391	1.581
989.64	5.392	1.578
990.68	5.390	1.578
991.71	5.386	1.578
992.74	5.385	1.581
993.77	5.378	1.569
994.80	5.379	1.585
995.84	5.378	1.576
996.88	5.383	1.581
997.96	5.377	1.572
999.00	5.372	1.581
1000.04	5.366	1.578
1001.07	5.360	1.578
1002.10	5.359	1.582
1003.13	5.356	1.576
1004.16	5.355	1.573
1005.20	5.350	1.570
1006.23	5.363	1.573
1007.27	5.359	1.569
1008.30	5.355	1.579
1009.33	5.360	1.576
1010.36	5.360	1.576
1011.40	5.357	1.575
1012.43	5.355	1.575
1013.46	5.349	1.581
1014.52	5.349	1.573
1015.56	5.346	1.576
1016.59	5.345	1.572
1017.62	5.353	1.575
1018.65	5.354	1.573
1019.68	5.357	1.575
1020.72	5.359	1.569
1021.75	5.358	1.570
1022.78	5.344	1.570
1023.81	5.343	1.572
1024.84	5.338	1.575
1025.88	5.334	1.575
1026.91	5.332	1.572
1027.94	5.328	1.572
1028.97	5.333	1.573
1030.00	5.334	1.578
1031.04	5.333	1.575
1032.10	5.336	1.570
1033.13	5.334	1.576
1034.16	5.323	1.570
1035.20	5.323	1.569
1036.23	5.320	1.564
1037.26	5.315	1.572
1038.29	5.314	1.573
1039.32	5.310	1.572
1040.36	5.308	1.569
1041.39	5.313	1.570
1042.42	5.318	1.569
1043.45	5.324	1.575
1044.48	5.329	1.572
1045.52	5.320	1.570
1046.55	5.310	1.570
1047.58	5.308	1.566
1048.61	5.301	1.572
1049.68	5.295	1.565
1050.71	5.294	1.567
1051.74	5.294	1.564
1052.77	5.297	1.569
1053.80	5.297	1.569
1054.84	5.297	1.575
1055.87	5.309	1.567
1056.90	5.309	1.572
1057.93	5.294	1.575
1058.96	5.292	1.569
1060.00	5.291	1.569
1061.03	5.283	1.561
1062.06	5.279	1.575
1063.09	5.276	1.572
1064.12	5.275	1.570
1065.16	5.277	1.570
1066.22	5.281	1.565
1067.25	5.294	1.570
1068.28	5.285	1.570
1069.32	5.273	1.573
1070.35	5.268	1.564
1071.38	5.261	1.566
1072.41	5.259	1.567
1073.44	5.257	1.569
1074.48	5.253	1.564
1075.51	5.249	1.569
1076.54	5.257	1.569
1077.57	5.254	1.564
1078.60	5.263	1.566
1079.64	5.259	1.570
1080.67	5.244	1.566
1081.70	5.238	1.566
1082.73	5.232	1.561
1083.76	5.226	1.569
1084.83	5.226	1.562
1085.86	5.222	1.569
1086.89	5.222	1.567
1087.92	5.228	1.556
1088.96	5.231	1.564
1089.99	5.234	1.569
1091.02	5.224	1.567
1092.05	5.215	1.569
1093.08	5.207	1.566
1094.12	5.209	1.566
1095.15	5.204	1.567
1096.18	5.211	1.569
1097.21	5.214	1.567
1098.24	5.219	1.566
1099.28	5.216	1.561
1100.31	5.201	1.561
1101.37	5.197	1.562
1102.40	5.192	1.561
1103.44	5.192	1.567
1104.47	5.187	1.569
1105.50	5.184	1.562
1106.53	5.179	1.562
1107.56	5.183	1.561
1108.60	5.184	1.566
1109.63	5.195	1.566
1110.66	5.186	1.564
1111.69	5.179	1.564
1112.72	5.174	1.562
1113.76	5.171	1.561
1114.79	5.164	1.562
1115.82	5.165	1.561
1116.85	5.158	1.559
1117.88	5.156	1.562
1118.92	5.156	1.564
1119.98	5.163	1.564
1121.01	5.162	1.558
1122.04	5.163	1.558
1123.08	5.158	1.558
1124.11	5.150	1.559
1125.14	5.142	1.566
1126.17	5.135	1.559
1127.20	5.135	1.564
1128.24	5.134	1.561
1129.27	5.127	1.564
1130.30	5.124	1.561
1131.33	5.129	1.561
1132.36	5.123	1.561
1133.40	5.136	1.562
1134.43	5.131	1.561
1135.46	5.114	1.559
1136.49	5.110	1.562
1137.52	5.108	1.559
1138.56	5.108	1.559
1139.59	5.102	1.559
1140.62	5.103	1.564
1141.65	5.105	1.558
1142.68	5.109	1.559
1143.72	5.105	1.556
1144.75	5.096	1.558
1145.78	5.089	1.552
1146.81	5.087	1.555
1147.87	5.082	1.561
1148.90	5.084	1.562
1149.93	5.081	1.559
1150.96	5.079	1.558
1152.00	5.080	1.561
1153.11	5.082	1.559
1154.43	5.081	1.554
1155.46	5.083	1.559
1156.49	5.073	1.558
1157.52	5.069	1.562
1158.59	5.067	1.552
1159.62	5.057	1.559
1160.65	5.059	1.555
1161.68	5.053	1.553
1162.72	5.065	1.538
1163.75	5.058	1.558
1164.78	5.064	1.552
1165.81	5.061	1.553
1166.84	5.048	1.553
1167.88	5.045	1.555
1168.92	5.041	1.550
1169.95	5.040	1.546
1170.98	5.026	1.553
1172.04	5.022	1.555
1173.08	5.025	1.553
1174.11	5.030	1.552
1175.14	5.043	1.547
1176.17	5.042	1.552
1177.20	5.035	1.559
