730.22	1.310	0.986
731.25	1.311	0.992
732.29	1.309	0.983
733.32	1.310	0.987
734.35	1.309	0.992
735.38	1.309	0.990
736.41	1.310	0.986
737.45	1.309	0.990
738.48	1.310	0.990
739.51	1.310	0.987
740.54	1.312	0.999
741.57	1.311	1.001
742.61	1.312	1.010
743.67	1.312	1.012
744.70	1.312	1.004
745.73	1.312	1.016
746.77	1.311	1.010
747.80	1.311	1.019
748.83	1.310	1.018
749.86	1.308	1.016
750.89	1.309	1.025
751.93	1.310	1.021
752.96	1.309	1.016
753.99	1.308	1.027
755.02	1.309	1.031
756.05	1.309	1.024
757.09	1.308	1.027
758.12	1.310	1.027
759.15	1.310	1.031
760.18	1.311	1.030
761.25	1.310	1.030
762.28	1.311	1.027
763.31	1.310	1.030
764.34	1.313	1.033
765.37	1.311	1.031
766.41	1.310	1.031
767.44	1.310	1.033
768.47	1.311	1.028
769.50	1.309	1.042
770.53	1.309	1.035
771.57	1.309	1.033
772.60	1.309	1.042
773.63	1.309	1.047
774.66	1.307	1.038
775.69	1.308	1.051
776.73	1.309	1.044
777.76	1.308	1.048
778.79	1.307	1.051
779.82	1.307	1.051
780.85	1.307	1.051
781.89	1.308	1.054
782.92	1.309	1.056
783.95	1.310	1.054
784.98	1.310	1.065
786.01	1.311	1.070
787.05	1.309	1.060
788.08	1.308	1.067
789.11	1.310	1.067
790.14	1.310	1.060
791.17	1.308	1.068
792.21	1.308	1.071
793.24	1.307	1.077
794.27	1.309	1.076
795.30	1.310	1.071
796.37	1.309	1.076
797.40	1.308	1.076
798.43	1.307	1.073
799.46	1.306	1.077
800.49	1.309	1.076
801.53	1.306	1.083
802.56	1.306	1.080
803.59	1.307	1.086
804.62	1.308	1.089
805.65	1.309	1.080
806.69	1.308	1.082
807.72	1.310	1.093
808.75	1.309	1.086
809.78	1.308	1.099
810.81	1.309	1.100
811.85	1.310	1.099
812.88	1.310	1.099
813.94	1.309	1.107
814.97	1.308	1.108
816.01	1.308	1.109
817.04	1.309	1.097
818.07	1.308	1.117
819.10	1.308	1.114
820.13	1.307	1.117
821.17	1.308	1.109
822.20	1.309	1.114
823.23	1.310	1.114
824.26	1.310	1.120
825.29	1.309	1.122
826.33	1.311	1.123
827.36	1.308	1.126
828.39	1.309	1.123
829.42	1.309	1.122
830.49	1.308	1.126
831.52	1.310	1.125
832.55	1.308	1.117
833.58	1.306	1.125
834.61	1.308	1.129
835.65	1.307	1.132
836.68	1.308	1.126
837.71	1.307	1.132
838.74	1.307	1.131
839.77	1.308	1.132
840.81	1.308	1.132
841.84	1.309	1.128
842.87	1.309	1.135
843.90	1.309	1.140
844.93	1.309	1.141
845.97	1.308	1.138
847.00	1.309	1.141
848.06	1.307	1.145
849.13	1.307	1.144
850.16	1.310	1.154
851.19	1.309	1.152
852.22	1.307	1.152
853.25	1.308	1.160
854.29	1.306	1.160
855.32	1.307	1.163
856.35	1.307	1.158
857.38	1.308	1.167
858.41	1.307	1.167
859.45	1.309	1.173
860.48	1.308	1.164
861.51	1.309	1.170
862.54	1.310	1.169
863.57	1.309	1.164
864.61	1.309	1.172
865.64	1.310	1.170
866.70	1.307	1.167
867.73	1.308	1.172
868.77	1.306	1.172
869.80	1.308	1.170
870.83	1.307	1.173
871.86	1.307	1.175
872.89	1.307	1.178
873.93	1.307	1.175
874.96	1.307	1.183
875.99	1.306	1.175
877.02	1.307	1.175
878.05	1.308	1.183
879.09	1.308	1.184
880.12	1.308	1.181
881.15	1.307	1.181
882.18	1.308	1.186
883.21	1.309	1.186
884.28	1.308	1.181
885.31	1.308	1.195
886.34	1.307	1.193
887.37	1.306	1.187
888.41	1.308	1.193
889.44	1.306	1.199
890.47	1.307	1.212
891.50	1.307	1.205
892.53	1.307	1.205
893.57	1.308	1.213
894.60	1.309	1.205
895.63	1.308	1.216
896.66	1.311	1.213
897.69	1.310	1.208
898.73	1.310	1.213
899.76	1.310	1.215
900.79	1.308	1.221
901.85	1.308	1.221
902.89	1.310	1.219
903.92	1.309	1.213
904.95	1.308	1.216
905.98	1.308	1.222
907.01	1.308	1.222
908.05	1.308	1.218
909.08	1.308	1.224
910.11	1.306	1.222
911.14	1.306	1.218
912.17	1.306	1.230
913.21	1.306	1.224
914.24	1.306	1.221
915.27	1.310	1.230
916.30	1.310	1.227
917.33	1.310	1.231
918.37	1.308	1.228
919.43	1.310	1.225
920.46	1.310	1.231
921.49	1.308	1.225
922.53	1.308	1.234
923.56	1.308	1.228
924.59	1.308	1.225
925.62	1.307	1.236
926.65	1.308	1.241
927.69	1.308	1.237
928.72	1.306	1.239
929.75	1.307	1.239
930.78	1.307	1.250
931.81	1.306	1.244
932.85	1.308	1.260
933.88	1.307	1.242
934.91	1.307	1.253
935.97	1.307	1.264
937.01	1.307	1.260
938.04	1.307	1.270
939.07	1.307	1.270
940.10	1.307	1.263
941.13	1.309	1.268
942.17	1.309	1.266
943.20	1.308	1.266
944.23	1.306	1.274
945.26	1.308	1.270
946.29	1.307	1.273
947.33	1.307	1.268
948.36	1.306	1.274
949.39	1.306	1.273
950.42	1.308	1.276
951.45	1.308	1.271
952.49	1.309	1.273
953.55	1.308	1.281
954.58	1.308	1.282
955.61	1.308	1.276
956.65	1.308	1.282
957.68	1.308	1.285
958.71	1.310	1.280
959.74	1.308	1.282
960.77	1.307	1.283
961.81	1.308	1.288
962.84	1.308	1.292
963.87	1.307	1.303
964.90	1.307	1.294
965.93	1.308	1.300
966.97	1.307	1.305
968.00	1.307	1.306
969.03	1.308	1.306
970.06	1.308	1.317
971.13	1.307	1.309
972.16	1.307	1.317
973.19	1.308	1.312
974.22	1.307	1.314
975.25	1.308	1.312
976.29	1.309	1.312
977.32	1.307	1.320
978.35	1.309	1.314
979.38	1.307	1.318
980.41	1.306	1.320
981.45	1.307	1.324
982.48	1.307	1.320
983.51	1.307	1.320
984.54	1.308	1.328
985.57	1.309	1.321
986.61	1.308	1.328
987.64	1.308	1.331
988.70	1.308	1.332
989.73	1.309	1.329
990.77	1.308	1.346
991.80	1.309	1.331
992.83	1.307	1.332
993.86	1.308	1.343
994.89	1.310	1.344
995.93	1.307	1.340
996.96	1.307	1.353
997.99	1.307	1.349
999.02	1.307	1.358
1000.05	1.308	1.363
1001.09	1.306	1.358
1002.12	1.306	1.369
1003.15	1.308	1.361
1004.18	1.308	1.353
1005.21	1.307	1.361
1006.28	1.308	1.363
1007.31	1.308	1.364
1008.34	1.307	1.366
1009.37	1.308	1.367
1010.41	1.307	1.364
1011.44	1.308	1.364
1012.47	1.308	1.370
1013.50	1.310	1.364
1014.53	1.307	1.367
1015.57	1.309	1.372
1016.60	1.307	1.381
1017.63	1.308	1.369
1018.66	1.306	1.366
1019.69	1.306	1.378
1020.73	1.306	1.379
1021.76	1.306	1.375
1022.79	1.308	1.379
1023.85	1.307	1.381
1024.89	1.308	1.382
1025.92	1.309	1.376
1026.95	1.307	1.381
1027.98	1.308	1.381
1029.01	1.307	1.393
1030.05	1.308	1.396
1031.08	1.306	1.390
1032.11	1.306	1.395
1033.14	1.306	1.405
1034.17	1.307	1.402
1035.21	1.307	1.404
1036.24	1.304	1.402
1037.27	1.306	1.407
1038.30	1.306	1.407
1039.33	1.304	1.407
1040.37	1.307	1.413
1041.43	1.307	1.409
1042.46	1.307	1.413
1043.49	1.307	1.411
1044.53	1.310	1.414
1045.56	1.307	1.416
1046.59	1.308	1.414
1047.62	1.308	1.416
1048.65	1.307	1.424
1049.69	1.307	1.419
1050.72	1.306	1.419
1051.75	1.305	1.418
1052.78	1.305	1.424
1053.81	1.308	1.424
1054.85	1.307	1.418
1055.88	1.306	1.425
1056.91	1.306	1.421
1057.97	1.307	1.423
1059.01	1.306	1.427
1060.04	1.307	1.421
1061.07	1.307	1.430
1062.10	1.307	1.427
1063.13	1.307	1.425
1064.17	1.307	1.425
1065.20	1.306	1.428
1066.23	1.308	1.430
1067.26	1.307	1.442
1068.29	1.306	1.437
1069.33	1.304	1.442
1070.36	1.306	1.437
1071.39	1.306	1.445
1072.42	1.305	1.457
1073.45	1.305	1.450
1074.49	1.304	1.456
1075.52	1.305	1.451
1076.55	1.308	1.450
1077.58	1.307	1.462
1078.61	1.307	1.465
1079.65	1.308	1.459
1080.68	1.308	1.465
1081.71	1.309	1.462
1082.74	1.307	1.468
1083.77	1.308	1.463
1084.81	1.307	1.465
1085.84	1.308	1.469
1086.87	1.308	1.466
1087.90	1.307	1.472
1088.93	1.305	1.471
1089.97	1.306	1.477
1091.00	1.306	1.472
1092.03	1.306	1.476
1093.06	1.306	1.477
1094.13	1.306	1.466
1095.16	1.305	1.471
1096.19	1.306	1.483
1097.22	1.307	1.488
1098.25	1.306	1.485
1099.29	1.306	1.500
1100.32	1.308	1.485
1101.35	1.307	1.485
1102.38	1.307	1.497
1103.41	1.307	1.501
1104.45	1.307	1.497
1105.48	1.306	1.497
1106.51	1.305	1.501
1107.54	1.304	1.505
1108.57	1.304	1.501
1109.61	1.305	1.508
1110.64	1.303	1.506
1111.70	1.304	1.509
1112.74	1.307	1.515
1113.29	1.304	1.511
1113.84	1.307	1.511
1114.39	1.305	1.511
1114.94	1.306	1.517
1115.49	1.306	1.514
1116.05	1.306	1.511
1116.60	1.307	1.519
1117.15	1.307	1.522
1117.70	1.307	1.519
1118.25	1.307	1.514
1118.81	1.306	1.514
1119.36	1.306	1.519
1119.91	1.306	1.519
1120.46	1.307	1.522
1121.01	1.306	1.519
1121.57	1.307	1.519
1122.12	1.305	1.505
1122.67	1.306	1.517
1123.22	1.305	1.519
1123.77	1.306	1.525
1124.33	1.306	1.525
1124.88	1.305	1.514
1125.43	1.304	1.519
1125.98	1.306	1.528
1126.53	1.306	1.519
1127.09	1.307	1.519
1127.64	1.304	1.519
1128.19	1.305	1.525
1128.74	1.306	1.528
1129.29	1.307	1.522
1129.85	1.306	1.519
1130.40	1.305	1.534
1130.95	1.306	1.531
1131.50	1.307	1.531
1132.05	1.307	1.519
1132.61	1.307	1.531
1133.16	1.306	1.537
1133.71	1.308	1.519
1134.26	1.305	1.537
1134.81	1.307	1.534
1135.37	1.305	1.531
1135.92	1.307	1.562
1136.47	1.307	1.551
1137.02	1.307	1.548
1137.57	1.307	1.531
1138.13	1.306	1.537
1138.68	1.308	1.551
1139.23	1.307	1.554
1139.78	1.307	1.562
1140.33	1.305	1.551
1140.89	1.304	1.545
1141.44	1.306	1.551
1141.99	1.303	1.551
1142.54	1.306	1.554
1143.09	1.304	1.557
1143.65	1.306	1.560
1144.20	1.304	1.557
1144.75	1.305	1.551
1145.30	1.305	1.557
1145.85	1.304	1.562
1146.41	1.304	1.554
1146.96	1.306	1.557
1147.51	1.305	1.551
1148.06	1.305	1.551
1148.61	1.306	1.568
1149.17	1.306	1.560
1149.72	1.307	1.562
1150.27	1.309	1.557
1150.82	1.307	1.560
1151.37	1.309	1.554
1151.93	1.307	1.565
1152.48	1.308	1.565
1153.03	1.307	1.557
1153.58	1.308	1.565
1154.13	1.308	1.557
1154.69	1.308	1.560
1155.24	1.307	1.568
1155.79	1.306	1.560
1156.34	1.306	1.574
1156.89	1.307	1.568
1157.45	1.307	1.565
1158.00	1.305	1.571
1158.55	1.306	1.568
1159.10	1.305	1.557
1159.65	1.305	1.574
1160.21	1.305	1.568
1160.76	1.304	1.562
1161.31	1.305	1.574
1161.86	1.305	1.562
1162.41	1.308	1.562
1162.97	1.307	1.568
1163.52	1.306	1.568
1164.07	1.305	1.568
1164.62	1.306	1.571
1165.17	1.306	1.571
1165.73	1.308	1.565
1166.28	1.305	1.571
1166.83	1.305	1.583
1167.38	1.306	1.565
1167.93	1.308	1.574
1168.49	1.307	1.571
1169.04	1.307	1.565
1169.59	1.307	1.571
1170.14	1.308	1.580
1170.69	1.305	1.580
1171.25	1.305	1.577
1171.80	1.305	1.574
1172.35	1.307	1.574
1172.90	1.307	1.577
1173.45	1.307	1.580
1174.01	1.306	1.577
1174.56	1.309	1.574
1175.11	1.308	1.568
1175.66	1.306	1.580
1176.21	1.307	1.583
1176.77	1.307	1.585
1177.32	1.305	1.583
1177.87	1.306	1.591
1178.42	1.304	1.588
1178.97	1.307	1.597
1179.53	1.305	1.585
1180.08	1.306	1.597
1180.63	1.304	1.591
1181.18	1.306	1.600
1181.73	1.305	1.600
1182.29	1.306	1.600
1182.84	1.306	1.585
1183.39	1.307	1.591
1183.94	1.306	1.603
1184.49	1.306	1.585
1185.05	1.307	1.603
1185.60	1.307	1.594
1186.15	1.305	1.608
1186.70	1.306	1.608
1187.25	1.308	1.606
1187.79	1.307	1.604
1188.34	1.307	1.597
1188.89	1.307	1.611
1189.45	1.309	1.603
1190.00	1.308	1.614
1190.55	1.307	1.608
1191.10	1.305	1.614
1191.65	1.305	1.608
1192.21	1.305	1.620
1192.76	1.305	1.608
1193.31	1.308	1.608
1193.86	1.306	1.614
1194.41	1.306	1.617
1194.97	1.305	1.617
1195.52	1.306	1.614
1196.07	1.305	1.608
1196.62	1.304	1.614
1197.17	1.303	1.606
1197.73	1.305	1.611
1198.28	1.307	1.606
1198.83	1.306	1.611
1199.38	1.305	1.611
1199.93	1.306	1.617
1200.49	1.305	1.611
1201.04	1.305	1.614
1201.59	1.305	1.617
1202.14	1.305	1.614
1202.69	1.305	1.614
1203.25	1.307	1.623
1203.80	1.308	1.620
1204.35	1.306	1.608
1204.90	1.306	1.620
1205.45	1.305	1.611
1206.01	1.306	1.623
1206.56	1.305	1.614
1207.11	1.306	1.611
1207.66	1.305	1.611
1208.21	1.306	1.623
1208.77	1.306	1.608
1209.32	1.305	1.623
1209.87	1.305	1.620
1210.42	1.307	1.614
1210.97	1.307	1.611
1211.53	1.305	1.614
1212.08	1.305	1.620
1212.63	1.306	1.626
1213.18	1.305	1.623
1213.73	1.304	1.617
1214.29	1.305	1.623
1214.84	1.306	1.626
1215.39	1.304	1.631
1215.94	1.305	1.623
1216.49	1.306	1.629
1217.05	1.305	1.626
1217.60	1.306	1.626
1218.15	1.307	1.629
1218.70	1.305	1.626
1219.25	1.306	1.626
1219.81	1.307	1.634
1220.36	1.307	1.631
1220.91	1.306	1.643
1221.46	1.308	1.643
1222.01	1.308	1.634
1222.57	1.307	1.652
1223.12	1.307	1.643
1223.67	1.310	1.643
1224.22	1.309	1.643
1224.77	1.308	1.652
1225.33	1.308	1.634
1225.88	1.306	1.646
1226.43	1.309	1.654
1226.98	1.307	1.649
1227.53	1.308	1.643
1228.08	1.307	1.657
1228.63	1.307	1.657
1229.18	1.307	1.652
1229.73	1.307	1.649
1230.29	1.307	1.649
1230.84	1.307	1.652
1231.39	1.307	1.649
1231.94	1.305	1.660
1232.49	1.305	1.654
1233.06	1.305	1.660
1233.64	1.306	1.663
1234.19	1.305	1.657
1234.74	1.305	1.657
1235.30	1.304	1.663
1235.86	1.304	1.660
1236.40	1.308	1.660
1236.96	1.307	1.654
1237.52	1.307	1.666
1238.07	1.308	1.660
1238.62	1.307	1.657
1239.17	1.308	1.660
1239.73	1.307	1.657
1240.28	1.308	1.660
